ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
8719	"ENSG00000095787"	"WAC"	chr10	+	28611009	28611922	28611773	28611922	28610698	28610821	8719	294,430	728,757	216,292	907,1141	863	99	3.4243178626e-08	1.5737474277781008e-06	0.044,0.061	0.027,0.029	0.024
8720	"ENSG00000095787"	"WAC"	chr10	+	28616172	28616362	28616175	28616362	28614566	28614685	8720	373,467	262,264	459,560	346,360	102	99	0.420369778676	0.8969966131794944	0.58,0.632	0.563,0.602	0.023
8721	"ENSG00000095787"	"WAC"	chr10	+	28616172	28616362	28616175	28616362	28615327	28615573	8721	32,24	0,0	22,43	0,2	102	99	0.373204964935	0.833425052359949	1.0,1.0	1.0,0.954	0.023
8722	"ENSG00000163382"	"NAXE"	chr1	+	156592100	156592475	156592364	156592475	156591775	156591986	8722	785,927	0,0	1748,1710	4,3	363	99	1	1.0	1.0,1.0	0.992,0.994	0.007
8723	"ENSG00000163382"	"NAXE"	chr1	+	156592556	156593555	156593407	156593555	156592364	156592475	8723	1073,1334	2,0	2070,2211	0,4	950	99	1	1.0	0.982,1.0	1.0,0.983	-0.001
8725	"ENSG00000163382"	"NAXE"	chr1	+	156593881	156594090	156593944	156594090	156593407	156593555	8725	1244,1455	6,23	2721,3081	31,45	162	99	0.316662211313	0.751008514167735	0.992,0.975	0.982,0.977	0.004
8727	"ENSG00000100038"	"TOP3B"	chr22	-	21959131	21959736	21959131	21959232	21960320	21960449	8727	347,393	0,0	342,389	0,3	603	99	0.448101907412	0.9279408433677832	1.0,1.0	1.0,0.955	0.022
8728	"ENSG00000100038"	"TOP3B"	chr22	-	21962746	21963020	21962746	21962893	21963922	21964028	8728	27,25	162,230	29,47	187,177	226	99	0.037956039344	0.16579998336448562	0.068,0.045	0.064,0.104	-0.027
8730	"ENSG00000008128"	"CDK11A"	chr1	-	1712263	1712427	1712263	1712400	1716345	1716478	8730	24,15	197,250	11,10	121,101	126	99	0.915049497605	1.0	0.087,0.045	0.067,0.072	-0.004
8731	"ENSG00000122644"	"ARL4A"	chr7	+	12688165	12689176	12688168	12689176	12686907	12687043	8731	24,39	17,23	32,34	9,10	102	99	0.0150822404792	0.08357884828833005	0.578,0.622	0.775,0.767	-0.171
8732	"ENSG00000151883"	"PARP8"	chr5	+	50834841	50835015	50834930	50835015	50833978	50834048	8732	3,2	131,148	4,27	261,275	188	99	0.00343419864134	0.026869288082243863	0.012,0.007	0.008,0.049	-0.019
8733	"ENSG00000196628"	"TCF4"	chr18	-	55257314	55257391	55257314	55257388	55259948	55260027	8733	19,11	0,2	28,4	0,2	102	99	0.509790294092	0.9967976826561131	1.0,0.842	1.0,0.66	0.091
8735	"ENSG00000196628"	"TCF4"	chr18	-	55350873	55351003	55350873	55351000	55403453	55403518	8735	3,5	0,1	9,7	0,2	102	99	0.744013488082	1.0	1.0,0.829	1.0,0.773	0.028
8736	"ENSG00000116285"	"ERRFI1"	chr1	-	8015307	8015400	8015307	8015384	8015494	8015692	8736	2,0	13,20	1,1	46,44	115	99	0.924218254291	1.0	0.117,0.0	0.018,0.019	0.04
8737	"ENSG00000168765"	"GSTM4"	chr1	+	109657349	109657671	109657589	109657671	109656711	109656787	8737	73,85	0,0	52,66	1,0	339	99	1	1.0	1.0,1.0	0.938,1.0	0.031
8739	"ENSG00000168765"	"GSTM4"	chr1	+	109657349	109657671	109657589	109657671	109657214	109657279	8739	89,104	399,388	54,81	481,311	339	99	0.0272844605906	0.12973782047634552	0.061,0.073	0.032,0.071	0.016
8740	"ENSG00000168765"	"GSTM4"	chr1	+	109657532	109657671	109657589	109657671	109657214	109657279	8740	25,23	399,388	18,15	481,311	156	99	0.124774628139	0.3960490082949455	0.038,0.036	0.023,0.03	0.01
8741	"ENSG00000148019"	"CEP78"	chr9	+	78251904	78252043	78251907	78252043	78248761	78248873	8741	8,11	80,78	10,21	71,118	102	99	0.309675854216	0.7403791242436302	0.088,0.12	0.12,0.147	-0.03
8742	"ENSG00000148019"	"CEP78"	chr9	+	78254835	78254964	78254842	78254964	78248761	78248873	8742	19,17	2,0	14,17	0,1	106	99	1	1.0	0.899,1.0	1.0,0.941	-0.021
8744	"ENSG00000148019"	"CEP78"	chr9	+	78254835	78254964	78254842	78254964	78253231	78253277	8744	184,200	10,4	115,199	0,3	106	99	0.00920831041168	0.05771948382977412	0.945,0.979	1.0,0.984	-0.03
8745	"ENSG00000148019"	"CEP78"	chr9	+	78254835	78254964	78254842	78254964	78253306	78253942	8745	23,15	3,3	14,16	4,2	106	99	0.864864445553	1.0	0.877,0.824	0.766,0.882	0.026
8747	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562343	99562494	99560532	99560695	8747	565,649	2,0	171,217	0,1	555	99	1	1.0	0.981,1.0	1.0,0.975	0.003
8748	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562367	99562494	99560532	99560695	8748	608,684	5,5	184,231	11,5	579	99	0.000255073870044	0.0032900919699779146	0.954,0.959	0.741,0.888	0.142
8749	"ENSG00000197343"	"ZNF655"	chr7	+	99562343	99562494	99562367	99562494	99560532	99560695	8749	45,35	5,5	13,15	11,5	123	99	0.00286647651653	0.02341562370261773	0.879,0.849	0.487,0.707	0.267
8751	"ENSG00000197343"	"ZNF655"	chr7	+	99562343	99562494	99562348	99562494	99561887	99561973	8751	20,18	12,18	4,4	4,3	104	99	0.816012172472	1.0	0.613,0.488	0.488,0.559	0.027
8752	"ENSG00000197343"	"ZNF655"	chr7	+	99562343	99562494	99562367	99562494	99561887	99561973	8752	46,43	91,112	15,16	45,32	123	99	0.684569029777	1.0	0.289,0.236	0.212,0.287	0.013
8753	"ENSG00000197343"	"ZNF655"	chr7	+	99562348	99562494	99562367	99562494	99561887	99561973	8753	38,43	91,112	15,15	45,32	118	99	0.89735616348	1.0	0.259,0.244	0.219,0.282	0.001
8754	"ENSG00000197343"	"ZNF655"	chr7	+	99563187	99563266	99563193	99563266	99562367	99562494	8754	3,1	4,3	2,8	2,1	105	99	0.0272020305723	0.12963587946271762	0.414,0.239	0.485,0.883	-0.357
8755	"ENSG00000257093"	"DENND11"	chr7	-	141666286	141666425	141666286	141666386	141674066	141674220	8755	167,289	0,1	139,205	0,0	138	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
8757	"ENSG00000143420"	"ENSA"	chr1	-	150625641	150625808	150625641	150625802	150627466	150627592	8757	1455,1725	3,2	2185,2327	2,0	105	99	1	1.0	0.998,0.999	0.999,1.0	-0.001
8758	"ENSG00000131051"	"RBM39"	chr20	-	35709223	35709309	35709223	35709274	35710282	35710566	8758	9,15	2,16	21,24	5,2	134	99	0.0287379187876	0.13496580321973758	0.769,0.409	0.756,0.899	-0.239
8759	"ENSG00000131051"	"RBM39"	chr20	-	35709223	35709274	35709223	35709256	35713018	35713096	8759	704,794	488,646	819,843	683,719	117	99	0.31574375337	0.7493176772317336	0.55,0.51	0.504,0.498	0.029
8760	"ENSG00000131051"	"RBM39"	chr20	-	35709223	35709309	35709223	35709256	35713018	35713096	8760	157,191	488,646	189,201	683,719	152	99	0.44443920513	0.9231439471538055	0.173,0.161	0.153,0.154	0.013
8761	"ENSG00000131051"	"RBM39"	chr20	-	35709223	35709309	35709223	35709274	35713018	35713096	8761	9,15	556,618	21,20	651,662	134	99	0.109317326669	0.36146156664779927	0.012,0.018	0.023,0.022	-0.007
8762	"ENSG00000131051"	"RBM39"	chr20	-	35709223	35709274	35709223	35709256	35714184	35714389	8762	148,176	2,1	171,181	9,10	117	99	0.000214317100776	0.0028587810344974244	0.984,0.993	0.941,0.939	0.048
8763	"ENSG00000131051"	"RBM39"	chr20	-	35729311	35729365	35729311	35729362	35729461	35729527	8763	1189,1605	24,61	1348,1437	48,37	102	99	0.916619883148	1.0	0.98,0.962	0.965,0.974	0.001
8764	"ENSG00000131051"	"RBM39"	chr20	-	35729461	35729551	35729461	35729527	35731940	35732135	8764	2,0	1184,1683	0,0	1287,1359	123	99	1	1.0	0.001,0.0	0.0,0.0	0.001
8765	"ENSG00000131051"	"RBM39"	chr20	-	35734185	35735081	35734185	35734257	35738967	35739017	8765	172,200	23,32	202,214	14,21	923	99	0.024508624118	0.12032106400479534	0.445,0.401	0.607,0.522	-0.141
8766	"ENSG00000155561"	"NUP205"	chr7	+	135614158	135614273	135614170	135614273	135607246	135607371	8766	184,184	2,0	201,228	1,0	111	99	1	1.0	0.988,1.0	0.994,1.0	-0.003
8767	"ENSG00000155561"	"NUP205"	chr7	+	135635563	135635657	135635580	135635657	135630343	135630470	8767	11,8	224,318	5,6	340,424	116	99	0.0191446936419	0.09971650431195343	0.04,0.021	0.012,0.012	0.018
8768	"ENSG00000132676"	"DAP3"	chr1	+	155736945	155737063	155737005	155737063	155731943	155732033	8768	1839,2059	4,6	1482,2060	6,12	159	99	1	1.0	0.997,0.995	0.994,0.991	0.004
8769	"ENSG00000123453"	"SARDH"	chr9	-	133666734	133666936	133666734	133666870	133670583	133670752	8769	2,11	288,366	0,0	155,102	165	99	0.928787188355	1.0	0.004,0.018	0.0,0.0	0.011
8770	"ENSG00000204220"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289301	33289620	8770	184,262	3,0	332,318	0,1	104	99	1	1.0	0.983,1.0	1.0,0.997	-0.007
8771	"ENSG00000204220"	"PFDN6"	chr6	+	33289769	33289920	33289774	33289920	33289596	33289628	8771	187,263	3,4	405,402	3,8	104	99	0.90185710376	1.0	0.983,0.984	0.992,0.98	-0.002
8772	"ENSG00000188372"	"ZP3"	chr7	+	76440438	76440611	76440474	76440611	76440249	76440341	8772	4,4	85,63	7,9	119,144	135	99	0.627793544917	1.0	0.033,0.044	0.041,0.044	-0.004
8773	"ENSG00000037280"	"FLT4"	chr5	-	180608967	180610025	180608967	180609053	180611330	180611479	8773	77,105	0,0	266,286	0,2	1071	99	0.377881456113	0.8388038326254947	1.0,1.0	1.0,0.93	0.035
8774	"ENSG00000037280"	"FLT4"	chr5	-	180613010	180614179	180613010	180613110	180616366	180616489	8774	88,122	0,1	220,255	0,8	1168	99	1	1.0	1.0,0.912	1.0,0.73	0.091
8775	"ENSG00000037280"	"FLT4"	chr5	-	180613010	180614179	180613010	180613110	180616899	180616994	8775	62,76	0,0	146,177	1,0	1168	99	1	1.0	1.0,1.0	0.925,1.0	0.037
8776	"ENSG00000037280"	"FLT4"	chr5	-	180630224	180630337	180630224	180630288	180630554	180630799	8776	2,0	1,0	5,1	0,0	148	99	1	1.0	0.572,NA	1.0,1.0	-0.428
8785	"ENSG00000178028"	"DMAP1"	chr1	+	44213662	44213858	44213708	44213858	44213472	44213527	8785	19,27	70,96	83,76	134,78	145	99	9.6234181638e-06	0.00021179265166125632	0.156,0.161	0.297,0.399	-0.189
8786	"ENSG00000151276"	"MAGI1"	chr3	-	65375744	65375948	65375744	65375945	65379260	65379554	8786	7,5	4,12	4,22	6,9	102	99	0.358817645674	0.8135877712235099	0.629,0.288	0.393,0.703	-0.09
8787	"ENSG00000151276"	"MAGI1"	chr3	-	65470282	65470487	65470282	65470484	65478591	65478798	8787	2,0	25,19	5,7	40,38	102	99	0.00988829609671	0.06124472406897734	0.072,0.0	0.108,0.152	-0.094
8789	"ENSG00000079277"	"MKNK1"	chr1	-	46582813	46582923	46582813	46582905	46583227	46583329	8789	1,6	0,3	0,0	0,3	117	99	1	1.0	1.0,0.629	NA,0.0	0.815
8790	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88269467	88270585	88270525	88270585	88269035	88269119	8790	203,230	76,107	210,191	139,122	1157	99	0.00512628188206	0.036460685296589065	0.186,0.155	0.114,0.118	0.054
8792	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88287435	88287622	88287438	88287622	88282041	88282106	8792	5,0	1,0	9,13	0,0	102	99	1	1.0	0.829,NA	1.0,1.0	-0.171
8793	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88285740	88285851	88285743	88285851	88282714	88282866	8793	4,8	9,16	49,25	80,48	102	99	0.50783717941	0.9943552070060723	0.301,0.327	0.373,0.336	-0.041
8794	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88287435	88287622	88287438	88287622	88282714	88282866	8794	8,9	0,0	26,19	2,0	102	99	0.364824872675	0.8220386777793082	1.0,1.0	0.927,1.0	0.036
8795	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88285740	88285851	88285743	88285851	88283009	88283086	8795	4,1	12,14	10,2	23,10	102	99	0.209145608602	0.5704824605707421	0.244,0.065	0.297,0.163	-0.075
8796	"ENSG00000247828"	"TMEM161B-DT"	chr5	+	88287435	88287622	88287438	88287622	88285743	88285851	8796	13,12	0,1	114,70	6,2	102	99	1	1.0	1.0,0.921	0.949,0.971	0.001
8798	"ENSG00000176444"	"CLK2"	chr1	-	155268707	155268795	155268707	155268792	155269487	155269713	8798	170,206	69,85	147,159	75,107	102	99	0.0275966586289	0.13088131945196152	0.705,0.702	0.655,0.591	0.081
8799	"ENSG00000176444"	"CLK2"	chr1	-	155269487	155269716	155269487	155269713	155270807	155270977	8799	292,382	125,140	334,288	164,142	102	99	0.119958807106	0.3846700182132594	0.694,0.726	0.664,0.663	0.046
8800	"ENSG00000172071"	"EIF2AK3"	chr2	-	88562288	88562390	88562288	88562344	88570873	88571041	8800	79,104	0,1	103,79	0,0	145	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
8803	"ENSG00000198791"	"CNOT7"	chr8	-	17243441	17243622	17243441	17243545	17245035	17245247	8803	25,24	10,14	10,16	6,2	176	99	0.361102050595	0.8170736924716818	0.584,0.491	0.484,0.818	-0.114
8804	"ENSG00000088682"	"COQ9"	chr16	+	57451027	57451208	57451039	57451208	57447481	57447578	8804	2,7	109,140	2,1	202,260	111	99	0.040320601931	0.17356424396744508	0.016,0.043	0.009,0.003	0.024
8811	"ENSG00000179902"	"CFAP276"	chr1	-	109106534	109107122	109106534	109106659	109107920	109108037	8811	5,17	0,0	12,8	4,1	562	99	1.07741109323e-06	3.301042727660992e-05	1.0,1.0	0.346,0.585	0.534
8812	"ENSG00000185946"	"RNPC3"	chr1	+	103543295	103543447	103543298	103543447	103541349	103541475	8812	114,159	21,37	143,131	39,38	102	99	0.184271106939	0.5224558584802271	0.84,0.807	0.781,0.77	0.048
8813	"ENSG00000185946"	"RNPC3"	chr1	+	103544940	103545102	103544976	103545102	103543295	103543447	8813	133,226	4,2	206,154	1,6	135	99	0.783519089098	1.0	0.961,0.988	0.993,0.95	0.003
8814	"ENSG00000185946"	"RNPC3"	chr1	+	103551720	103551792	103551723	103551792	103550940	103551073	8814	117,174	8,3	185,123	3,2	102	99	0.0743588839487	0.2739261147573067	0.934,0.983	0.984,0.984	-0.025
8815	"ENSG00000159214"	"CCDC24"	chr1	+	43992152	43992387	43992211	43992387	43991846	43992004	8815	22,29	5,13	53,45	14,11	158	99	0.472962134213	0.9581376465596668	0.734,0.583	0.703,0.719	-0.052
8816	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993886	43993964	43991846	43992004	8816	8,22	0,0	37,36	6,0	146	99	0.00371476197163	0.028573886389373377	1.0,1.0	0.807,1.0	0.097
8817	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993889	43993964	43991846	43992004	8817	8,25	0,1	38,43	5,9	149	99	0.000444349516837	0.005220510220368535	1.0,0.943	0.835,0.76	0.174
8818	"ENSG00000159214"	"CCDC24"	chr1	+	43993886	43993964	43993889	43993964	43991846	43992004	8818	0,3	0,1	7,7	5,9	102	99	1	1.0	NA,0.744	0.576,0.43	0.241
8819	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993886	43993964	43992211	43992387	8819	19,34	0,0	65,63	2,2	182	99	0.176721197982	0.5064310740182136	1.0,1.0	0.946,0.945	0.054
8820	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993839	43993964	43992522	43992639	8820	12,22	6,3	42,31	3,0	135	99	0.00245580747695	0.020583618530941837	0.595,0.843	0.911,1.0	-0.237
8821	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993886	43993964	43992522	43992639	8821	20,44	7,12	76,65	13,12	182	99	0.159292652187	0.4719173574846627	0.608,0.666	0.761,0.747	-0.117
8822	"ENSG00000159214"	"CCDC24"	chr1	+	43993803	43993964	43993889	43993964	43992522	43992639	8822	20,47	26,37	77,72	55,50	185	99	0.218660411494	0.5879283588130735	0.292,0.405	0.428,0.435	-0.083
8823	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993886	43993964	43992522	43992639	8823	14,25	7,12	37,34	13,12	146	99	0.377663717323	0.8387585259043602	0.576,0.586	0.659,0.658	-0.078
8824	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993889	43993964	43992522	43992639	8824	14,28	26,37	38,41	55,50	149	99	0.603078549008	1.0	0.263,0.335	0.315,0.353	-0.035
8825	"ENSG00000159214"	"CCDC24"	chr1	+	43993886	43993964	43993889	43993964	43992522	43992639	8825	7,15	26,37	14,19	55,50	102	99	0.815793920721	1.0	0.207,0.282	0.198,0.269	0.011
8826	"ENSG00000159214"	"CCDC24"	chr1	+	43993889	43995162	43995107	43995162	43992522	43992639	8826	98,150	0,0	424,274	0,3	1317	99	0.563686216661	1.0	1.0,1.0	1.0,0.873	0.064
8827	"ENSG00000159214"	"CCDC24"	chr1	+	43995600	43995856	43995777	43995856	43993889	43993964	8827	2,10	0,0	19,20	2,0	276	99	0.820309628785	1.0	1.0,1.0	0.773,1.0	0.113
8828	"ENSG00000159214"	"CCDC24"	chr1	+	43995600	43995856	43995777	43995856	43995107	43995162	8828	52,115	0,0	225,150	0,1	276	99	1	1.0	1.0,1.0	1.0,0.982	0.009
8829	"ENSG00000241878"	"PISD"	chr22	-	31620552	31620713	31620552	31620599	31620995	31621142	8829	592,779	25,10	628,719	5,19	213	99	0.175334658056	0.503362333285178	0.917,0.973	0.983,0.946	-0.019
8830	"ENSG00000241878"	"PISD"	chr22	-	31620995	31621472	31620995	31621142	31621648	31621885	8830	299,314	0,0	335,353	0,1	429	99	1	1.0	1.0,1.0	1.0,0.988	0.006
8831	"ENSG00000241878"	"PISD"	chr22	-	31621333	31621885	31621333	31621472	31648100	31648276	8831	377,570	0,0	467,522	0,1	512	99	1	1.0	1.0,1.0	1.0,0.99	0.005
8834	"ENSG00000000460"	"FIRRM"	chr1	+	169804074	169804240	169804111	169804240	169803168	169803309	8834	113,122	17,16	47,173	4,10	136	99	0.0139692707888	0.0789642810790152	0.829,0.847	0.895,0.926	-0.073
8835	"ENSG00000156515"	"HK1"	chr10	+	69369418	69369624	69369440	69369624	69369236	69369336	8835	1,2	582,784	0,10	897,932	121	99	1	1.0	0.001,0.002	0.0,0.009	-0.003
8836	"ENSG00000187741"	"FANCA"	chr16	-	89770165	89770462	89770165	89770259	89770563	89770634	8836	77,41	49,49	38,119	22,27	302	99	0.0133438553075	0.0764563066283054	0.34,0.215	0.362,0.591	-0.199
8840	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811071	89810928	89811057	89814519	89814613	8840	64,56	0,2	46,48	0,0	113	99	0.952934739268	1.0	1.0,0.961	1.0,1.0	-0.02
8841	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811101	89810928	89811057	89814519	89814613	8841	5,7	0,2	3,4	0,0	143	99	0.717314704104	1.0	1.0,0.708	1.0,1.0	-0.146
8842	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811101	89810928	89811071	89814519	89814613	8842	0,1	59,50	0,4	43,48	129	99	0.629707518806	1.0	0.0,0.015	0.0,0.06	-0.022
8843	"ENSG00000187741"	"FANCA"	chr16	-	89814519	89814635	89814519	89814613	89815876	89815900	8843	0,1	39,43	2,0	40,33	121	99	0.62591177403	1.0	0.0,0.019	0.039,0.0	-0.01
8844	"ENSG00000187741"	"FANCA"	chr16	-	89810928	89811071	89810928	89811057	89815876	89815986	8844	5,7	0,0	3,2	4,0	113	99	0.00866527806145	0.05513717942765567	1.0,1.0	0.397,1.0	0.301
8845	"ENSG00000196408"	"NOXO1"	chr16	-	1980640	1980731	1980640	1980728	1980938	1981019	8845	2,22	4,6	6,10	6,2	102	99	0.798968916512	1.0	0.327,0.781	0.493,0.829	-0.107
8847	"ENSG00000104894"	"CD37"	chr19	+	49337625	49338029	49337924	49338029	49337146	49337221	8847	10,3	210,260	8,8	12,1	398	99	1.26895888386e-06	3.761483000450049e-05	0.012,0.003	0.142,0.666	-0.397
8850	"ENSG00000072110"	"ACTN1"	chr14	-	68877081	68878523	68877081	68877240	68878988	68879069	8850	1359,1620	2180,2712	501,665	2018,2906	1382	99	0	0.0	0.043,0.041	0.017,0.016	0.025
8851	"ENSG00000072110"	"ACTN1"	chr14	-	68878457	68878523	68878457	68878520	68878988	68879069	8851	29,17	1,0	0,2	0,1	102	99	1	1.0	0.966,1.0	NA,0.66	0.323
8852	"ENSG00000072110"	"ACTN1"	chr14	-	68877081	68878523	68877081	68877240	68879961	68880108	8852	1341,1608	0,1	506,672	5,0	1382	99	0.0667118642603	0.2529269917778722	1.0,0.991	0.879,1.0	0.056
8853	"ENSG00000072110"	"ACTN1"	chr14	-	68877081	68879069	68877081	68877240	68879961	68880108	8853	4009,4951	0,1	2557,3782	5,0	1928	99	0.641651463073	1.0	1.0,0.996	0.963,1.0	0.016
8854	"ENSG00000072110"	"ACTN1"	chr14	-	68877081	68879069	68877081	68878523	68879961	68880108	8854	2670,3343	2,0	2056,3121	5,7	645	99	0.568391144977	1.0	0.995,1.0	0.984,0.986	0.013
8857	"ENSG00000072110"	"ACTN1"	chr14	-	68885424	68885599	68885424	68885575	68890138	68890286	8857	15,21	2260,2626	12,10	1656,2625	123	99	1	1.0	0.005,0.006	0.006,0.003	0.001
8858	"ENSG00000072110"	"ACTN1"	chr14	-	68909317	68910042	68909317	68909396	68912155	68912242	8858	1826,2397	0,5	1467,2255	0,3	745	99	1	1.0	1.0,0.985	1.0,0.99	-0.003
8861	"ENSG00000088833"	"NSFL1C"	chr20	-	1445665	1446149	1445665	1445830	1452492	1452630	8861	132,141	630,714	35,43	791,916	418	99	0	0.0	0.047,0.045	0.01,0.011	0.036
8862	"ENSG00000088833"	"NSFL1C"	chr20	-	1454966	1455132	1454966	1455037	1458199	1458274	8862	927,1109	19,27	1003,1103	27,36	194	99	0.192723050748	0.539407556059781	0.961,0.954	0.95,0.94	0.013
8863	"ENSG00000088833"	"NSFL1C"	chr20	-	1455713	1455870	1455713	1455719	1458199	1458274	8863	11,3	5,3	14,10	74,73	250	99	4.21328263764e-05	0.0007144943486900204	0.466,0.284	0.07,0.051	0.315
8864	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973253	2973137	2973215	2973999	2974157	8864	53,80	172,152	84,63	116,260	137	99	0.933671024391	1.0	0.182,0.276	0.344,0.149	-0.017
8865	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973215	2973999	2974157	8865	346,437	172,152	400,446	116,260	329	99	0.9988233116	1.0	0.377,0.464	0.509,0.34	-0.004
8866	"ENSG00000127564"	"PKMYT1"	chr16	-	2973137	2973445	2973137	2973253	2973999	2974157	8866	295,361	2,4	318,385	2,2	291	99	0.394624561435	0.8623044671716181	0.98,0.968	0.982,0.985	-0.01
8867	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2977213	2977526	8867	271,224	0,1	165,497	0,0	306	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
8868	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979647	2979912	8868	411,363	2,8	236,728	0,1	306	99	0.00749689697456	0.04892664624566663	0.985,0.936	1.0,0.996	-0.037
8869	"ENSG00000127564"	"PKMYT1"	chr16	-	2976663	2977031	2976663	2976824	2979807	2979936	8869	278,227	1,1	172,509	0,0	306	99	1	1.0	0.989,0.987	1.0,1.0	-0.012
8870	"ENSG00000116717"	"GADD45A"	chr1	+	67686349	67686587	67686403	67686587	67686024	67686126	8870	265,330	0,0	1793,4839	0,4	153	99	1	1.0	1.0,1.0	1.0,0.999	0.0
8871	"ENSG00000164983"	"TMEM65"	chr8	-	124320085	124321745	124320085	124320191	124322104	124322147	8871	15,7	119,155	20,23	299,224	1653	99	1	1.0	0.007,0.003	0.004,0.006	0.0
8872	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98044826	98045088	8872	5988,6709	0,0	4700,4968	0,3	156	99	1	1.0	1.0,1.0	1.0,0.999	0.0
8873	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98044942	98045088	8873	26517,28665	513,628	21057,22031	342,405	156	99	0.119617152134	0.3839120921483838	0.97,0.967	0.975,0.972	-0.005
8874	"ENSG00000156482"	"RPL30"	chr8	-	98042644	98042775	98042644	98042718	98045346	98045399	8874	5956,6683	2,0	4673,4932	0,2	156	99	1	1.0	0.999,1.0	1.0,0.999	0.0
8876	"ENSG00000164466"	"SFXN1"	chr5	+	175509031	175509202	175509060	175509202	175492094	175492267	8876	851,1003	24,54	974,1065	41,57	128	99	0.435915309549	0.9139431964437342	0.965,0.935	0.948,0.935	0.008
8878	"ENSG00000232931"	"LINC00342"	chr2	-	95813315	95813536	95813315	95813533	95813908	95813957	8878	2,1	4,0	0,1	0,0	102	99	1	1.0	0.327,1.0	NA,1.0	-0.337
8882	"ENSG00000236384"	"LINC00479"	chr21	-	41714233	41714352	41714233	41714314	41715119	41715283	8882	1,0	1,0	4,2	6,7	137	99	1	1.0	0.419,NA	0.325,0.171	0.171
8883	"ENSG00000108443"	"RPS6KB1"	chr17	+	59926415	59926582	59926434	59926582	59914634	59914703	8883	0,0	101,90	0,2	304,282	118	99	1	1.0	0.0,0.0	0.0,0.006	-0.003
8884	"ENSG00000108443"	"RPS6KB1"	chr17	+	59936214	59936541	59936463	59936541	59935192	59935300	8884	118,167	0,0	296,402	6,3	348	99	0.0143374208189	0.08046316517040955	1.0,1.0	0.933,0.974	0.046
8885	"ENSG00000114626"	"ABTB1"	chr3	+	127674344	127674418	127674390	127674418	127672957	127673081	8885	17,17	148,199	30,6	119,107	145	99	0.136408980697	0.4213616014865253	0.073,0.055	0.147,0.037	-0.028
